Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
329832,B002QWHJOU,A31G6R6ZDTPY6B,"Physicsmind ""Physicswish""",0,0,4,1295049600,Works well but too dense,"My dog likes to chew it but it's ""heavy weight"" even for this petite size. It's almost like 1/2 of her lunch. But it's very safe to use--my dog got choked often when she was chewing the rawhides or pig ears but never had problem with this one. Howwever, it's quite thick and dense. Wish they could make the shape flat and thin, that way, it will provide longer chewing and more fun. My 50lb dog consumes it in less than 20 seconds. She got a pack of Trixie Dentafun Kauchips 100g made in Germany from my best friend. The Trixie Chews are superior than ANY existing dog dental chews in the US market. But unfortunately, we don't have it here."
329833,B002QWHJOU,A3DAZF6EK5OEZL,Susan L. Lee,0,0,5,1294704000,dog treats,These are the BEST dog treats EVER!!!  Thanks for the prompt service and good pricing!  Check out goodpersontest.net.
329834,B002QWHJOU,A3F2RDTAZ3QKL3,doggy,0,0,5,1294531200,"son excelentes, les encantan a mis perritos y le mantienen el aliento fresco. llegaron a tiempo y en perfecto estado.","Son excelentes, les encantan a mis perritos y le mantienen el aliento fresco. llegaron a tiempo y en perfecto estado. estoy satisfecha con el producto y el envio."
329835,B002QWHJOU,A15U808VPAXYIH,Jessica,0,0,4,1294272000,Dog Loves Treats,My dog loves these treats and I give one as a reward after I brush his teeth.  I can't determine at this point if they help clean his teeth.
329836,B002QWHJOU,A2DLI40A41IWZ4,"Kenneth A. Ackert ""NRA""",0,0,4,1294099200,Greenie$,"Good product & my dogs love them. But, over priced like most Pet treats.<br />I did get fast delivery & good service as usual."
329837,B002QWHJOU,A2UTHFH7QIGER9,alfboone,0,0,4,1294012800,Greenies #27 regular size,"A great treat that your dogs will love. Even our slightly picky dogs love these treats. They clean their teeth too! Also, they don't smell like some rawhides and other natural products. I wish the lasted a little longer - our larger dog eats his in a couple of minutes."
329838,B002QWHJOU,AP355AXC75N7U,Wes Rice,0,0,4,1293235200,Our 3 dogs love greenies,"Our three dogs, 2 Cairn Terriers (5 & 4) and a 15+ year old border collie are proud of their Greenies. They like the taste and it helps keep their gums and teeth in good shape."
329839,B002QWHJOU,A2LZ0WSNS35HXK,Jack Attack,0,0,5,1292284800,"Great price, great product!","I have given my dog greenies before, and he LOVES them!  Moreover, I love the fact that they keep his teeth and gums clean and healthy!  Buying through Amazon is so much cheaper than buying at a petstore, and I love the storage box that the greenies came in!  Highly reccommend, but be sure to buy the correct size treats for your pup!"
329840,B002QWHJOU,A1XXKZ8LY9YIJH,S. Prop,0,0,5,1291680000,Greenies,"Love em, love em, love em.  Need a bigger box I think.  Better than paying for a dentist thats for sure.  Remember to brush>  All paws up on this"
329841,B002QWHJOU,A22GALIXAEXTL8,TheMeltingPotters,0,0,5,1291593600,Best chews ever!,We have been giving these dental chews to our little Pomeranian for over 3 years now. The vet always says we do a great job with brushing her teeth and gums although it is these chewies that do the job! Highly recommended!
329842,B002QWHJOU,A367PCCD424UY0,D. Dutcher,0,0,5,1290729600,love them,our dogs love greenies. we give them greenies that are smaller than recommended for their size though because they are quite expensive but they still do a nice job of cleaning up their breath.
329843,B002QWHJOU,A2DRS4WOQMPN5C,all887,3,3,5,1285977600,awesome!,"My dog won't chew rawhides or any bone really, I've tried them all. After spending $350 to get his teeth cleaned, and getting 15 teeth pulled due to decay, I was on a mission to find something he'd chew on to help clean his teeth. He LOVES these!He's around 12 lbs.  I think the bones are a little on the small side, so next time I'll go up a size, so it'll last longer."
329844,B002QWHJOU,ADSC198SZH0ID,"Pac Sailor ""Lost to Time""",3,3,4,1238457600,The dogs love it.,Nothing wrong with this product as far as the dogs are concerned.  They always want more than just one a day but we try to limit them to that amount for their own good and our pocket book.
329845,B002QWHJOU,A2DPKQPZUCEIZU,Bradley Monton,3,3,5,1214524800,dogs love them,"My dogs love these, and everything I've read suggests that they're good for the dogs, especially for the dogs' teeth. One of my dogs sometimes won't eat her regular food, or will eat it slowly, but she will always eat her Greenies right away."
329846,B002QWHJOU,ARLXVI50UPKTI,Denise O'leary,5,6,5,1266105600,Yummy Greenies,My two yorkie/apso dogs come in from morning outing and get all excited waiting for their Greenie.  They've been getting one teenie size every morning for only 2 months - but their teeth and breath are looking and smelling good.  I recommend this healthy treat.
329847,B002QWHJOU,ANPR395RBZ9HB,rpmkem,2,2,5,1334188800,Dog loves them,The new Greenies are so much easier for our dog to chew up. She only gets 1-2 per week but enjoys them each time. Buying them via Amazon always saves us money.
329848,B002QWHJOU,AI1OMTFUB375Q,"TravelFamily ""GDV""",2,2,5,1333065600,My Dog Goes CRAZY!!,"I don't write too many reviews, but I read them all the time...so I though it was high time I wrote a review for this product (my dog told me to).  I have a Maltichon and she loves her mid-day treat.  Her breath was horrible, so I thought this might freshen it up a bit.  First of all, so goes BONKERS when I take this Greenie treat out.  The smell is so-so...and her breath is at least 1/2 better than is was before.  The greenies are not hard - you can bend them.  Not that the dog notices, but they are in the cute shape of a toothbrush.  She (the dog) runs around the house and hides the treat, then finally gives in and gobbles it up.  She then sniffs all over the place - hoping there is a crumb left behind.  There must be some doggie drug in those things, that's how much she loves them.  So - long story short - your dog would be crazy to NOT love these treats!  Worth the price - and they come in a nice container with a plastic lid that you just pop off to take a treat out."
329849,B002QWHJOU,A1YZYHCKDK2K4I,Santorini,2,2,5,1328832000,My Pooch loves them,"Since my pet does not like having his teeth cleaned, I have been giving him greenies for the past six years.  Each vet check-up confirms that he has no plaque buildup.  He is a picky eater but loves the taste of them as well."
329850,B002QWHJOU,A16ITFLKSAUQJC,Jean52,2,2,5,1328400000,Greenies are a plus for dogs teeth.,I buy greenies for  my two best friends.  My vet commented on how their teeth are looking good because of the greenies.  My ten year old Scottish terrier and my four year old Standard Poodle will dance circles for their greenis..lol.  How cool is that?
329851,B002QWHJOU,A3U58GFUQAOZLE,Jani Hager,2,2,5,1326672000,Greenies for Owen,Our Newf Owen is a Senior citizen now so wanted to switch him over to a treat that fit his mature lifestyle.  He loves these just as he did the regular Greenies.
329852,B002QWHJOU,AJNVKVB4DP8YT,Stars in Rancho Cucamonga,2,2,5,1326412800,My chihuahua loves'em !!!!!!!!!!,"Seriously, my dog goes absolutely bats#*t crazy over these things! Her teeth are cleaner, and her breath is nice and fresh. Highly recommended."
329853,B002QWHJOU,A37XGB2EAFFLQ5,Terrierrr,0,0,5,1290124800,Great deal,"Our terrier mix adores Greenies (haven't met a dog who doesn't love them, actually)... they kind of have a gummy-bear quality. We give him one before we leave for work so he has a little distraction (only takes him a few minutes to finish one). These are $1.50/ea at our local pet supply store, so buying them in bulk is the way to go. We bought them from Entirely Pets and got a great deal with fast shipping."
329854,B002QWHJOU,A2ZM5F1K76ZFUV,"J. Cupp ""EulerEquation""",0,0,5,1289692800,"Can't beat this price, came super fast.",Excellent product. Your dogs will love them. I wouldn't recommend them for dogs over 25 pounds as they may pose a choking hazard for quick eaters.
329855,B002QWHJOU,A2B1JQQN2QNXC0,Tana S Quick,0,0,5,1289347200,Good Price,Buying the greenies online is the way to go..  They cost about $10 cheaper than if you were to walk into a chain pet store.
329856,B002QWHJOU,A22LNLDBE5H92S,Greentastic,0,0,5,1288137600,My dogs love them,Vet recommended them for my small dogs due to dental problems.  They enjoy them a lot.
329857,B002QWHJOU,AB7ZEX4V9VWKQ,Suzanne,0,0,5,1287878400,Greenie Treats,My little girl doggie loves these..and great for her teeth.  Less expensive than at the pet store when I buy four it's like getting one free!  Great product!
329858,B002QWHJOU,A2IMMGFIPE3NXJ,Garzon the waiter,0,0,4,1287878400,My poodle loves these,These are a great training aid for dogs because they seem to like them so much.  I have one dog but have offered them to others as well when I go to the dog park.  I have had great luck using these for rewards when she follows the commands.
329859,B002QWHJOU,A2KS79D1S9QHM6,Red,0,0,5,1287360000,Best Price,"For some reason, these are nearly twice the price locally.  My dog likes these and his teeth/gums seem cleaner, but I don't know how to quantify that.  The foil bag inside the cardboard container is reclosable which helps a great deal with freshness."
329860,B002QWHJOU,AXPS51YI6WQRG,surfergal,0,0,5,1287187200,My pugs favorite dental treat & works!,I've had my pug Koa for over 6 years now. Since 2 years I've been providing him with greenies and he just loves it!  Every vet visit comments how well his teeth look with hardly any plaque at all; amazing!  I've pretty much invested a lot of money for my service animal pug who is worth every penny.  But with purchasing different pricing each time through Amazon is something I don't understand.  It would be great for return loyal patrons to purchase same price or honor discount pricing.
329861,B002QWHJOU,A1L26X0GUJ16T,liz,0,0,5,1287014400,the best reward/bribe ever,"I have three terriers and most often foster another dog. My dogs will do ANYTHING for a Greenie. One races through agility, because a Greenie awaits him at the end of the class--in addition to small treats after each run.  Right now I am fostering a traumatized little poodle who feared his crate; a Greenie at the back of the crate and he will quickly go in. And Greenies are good for their breath/teeth, healthy and easily digestible. My vet, too, recommends them."
329862,B002QWHJOU,A1K30M50CNF38W,Jennifer Caicedo,0,0,5,1286668800,great,My dog (maltese-) loves greenies. It's her fav treat and knowing that is good for her and is cleaning her teeth makes me feel great !! ;)
329863,B002QWHJOU,A3AOY9VSU98N1Q,Bridgette &amp; Sophie,0,0,5,1286236800,My dogs devour greenies.,My dogs absolutely love greenies and any time I can save money buying them that's a plus.  They are twice the price at any pet or grocery store.
